Name,\\pi3\FIC-40425
Data Type,Float 32
Number of Values,25235
Time,Value,Value Attributes
11-Apr-2023 17:58:12.37453,31.96
11-Apr-2023 17:56:14.24901,34.21
11-Apr-2023 17:55:14.09517,32.40
11-Apr-2023 17:54:13.82533,32.05
11-Apr-2023 17:53:11.57538,32.54
11-Apr-2023 17:52:11.45454,32.76
11-Apr-2023 17:47:42.2034,32.44
11-Apr-2023 17:44:58.84898,32.39
11-Apr-2023 17:42:46.11853,34.47
11-Apr-2023 17:41:44.98865,31.18
11-Apr-2023 17:40:28.50777,32.71
11-Apr-2023 17:39:28.43294,32.54
11-Apr-2023 17:36:06.56009,33.52
11-Apr-2023 17:35:06.22925,31.75
11-Apr-2023 17:34:06.16643,30.73
11-Apr-2023 17:32:43.57216,33.40
11-Apr-2023 17:31:42.28825,29.93
11-Apr-2023 17:30:41.17836,32.57
11-Apr-2023 17:29:36.88127,31.86
11-Apr-2023 17:28:27.54585,34.14
11-Apr-2023 17:27:26.37096,31.43
11-Apr-2023 17:22:22.33659,33.16
11-Apr-2023 17:21:20.22664,32.98
11-Apr-2023 17:20:18.99373,31.56
11-Apr-2023 17:19:18.85591,32.82
11-Apr-2023 17:12:33.33908,32.65
11-Apr-2023 17:11:33.14725,31.99
11-Apr-2023 17:09:24.74907,32.94
11-Apr-2023 17:06:04.88234,33.40
11-Apr-2023 17:04:54.63286,31.87
11-Apr-2023 16:57:44.29845,33.45
11-Apr-2023 16:56:06.44722,32.38
11-Apr-2023 16:55:05.25533,31.75
11-Apr-2023 16:52:51.83482,33.65
11-Apr-2023 16:51:15.89972,31.96
11-Apr-2023 16:28:10.19145,32.47
11-Apr-2023 16:25:07.62183,32.20
11-Apr-2023 16:22:39.60941,32.79
11-Apr-2023 16:21:39.47757,32.66
11-Apr-2023 16:13:35.11972,32.56
11-Apr-2023 16:12:34.91389,32.70
11-Apr-2023 16:08:09.94301,34.04
11-Apr-2023 16:07:09.71617,31.77
11-Apr-2023 16:06:09.61635,31.40
11-Apr-2023 16:05:09.46751,37.07
11-Apr-2023 16:04:09.33769,33.37
11-Apr-2023 16:03:09.25687,32.22
11-Apr-2023 15:54:17.45299,33.33
11-Apr-2023 15:41:18.23636,33.54
11-Apr-2023 15:35:56.09384,32.87
11-Apr-2023 15:34:36.60178,33.01
11-Apr-2023 15:33:34.50383,31.89
11-Apr-2023 15:31:10.79967,32.78
11-Apr-2023 15:29:12.4892,34.52
11-Apr-2023 15:28:05.21785,32.88
11-Apr-2023 14:55:42.97914,32.64
11-Apr-2023 14:52:19.99522,34.16
11-Apr-2023 14:51:15.92413,34.62
11-Apr-2023 14:50:15.89131,32.65
11-Apr-2023 14:40:42.92882,33.18
11-Apr-2023 14:29:41.35269,32.16
11-Apr-2023 14:00:50.56859,32.13
11-Apr-2023 13:59:46.4265,31.47
11-Apr-2023 13:58:01.39481,32.28
11-Apr-2023 13:55:01.03432,32.49
11-Apr-2023 13:11:02.79129,32.09
11-Apr-2023 13:04:16.77142,32.11
11-Apr-2023 12:58:54.64192,31.12
11-Apr-2023 12:57:06.59903,32.41
11-Apr-2023 12:55:43.09471,31.33
11-Apr-2023 12:53:33.56847,32.18
11-Apr-2023 12:52:33.49464,32.98
11-Apr-2023 12:51:25.10028,31.28
11-Apr-2023 12:48:13.36407,31.99
11-Apr-2023 12:43:44.30394,31.99
11-Apr-2023 12:40:57.21529,31.80
11-Apr-2023 12:35:19.14575,32.15
11-Apr-2023 12:33:27.05261,31.08
11-Apr-2023 12:31:10.52992,32.19
11-Apr-2023 12:29:46.01054,34.90
11-Apr-2023 12:28:45.6257,30.53
11-Apr-2023 12:27:44.29579,31.31
11-Apr-2023 12:25:32.03937,32.54
11-Apr-2023 12:24:19.76376,31.27
11-Apr-2023 12:18:46.49854,32.35
11-Apr-2023 12:10:28.23581,31.90
11-Apr-2023 12:02:41.28406,31.51
11-Apr-2023 11:51:25.54802,32.27
11-Apr-2023 11:47:37.42749,32.42
11-Apr-2023 11:46:27.97707,32.58
11-Apr-2023 11:45:07.59094,30.41
11-Apr-2023 11:44:07.38312,32.41
11-Apr-2023 11:41:17.15727,32.93
11-Apr-2023 11:40:17.05945,31.90
11-Apr-2023 11:39:13.84541,32.06
11-Apr-2023 11:32:03.96603,32.07
11-Apr-2023 11:27:33.88884,32.53
11-Apr-2023 11:26:20.46616,32.71
11-Apr-2023 11:25:10.18869,32.67
11-Apr-2023 11:20:43.29568,32.31
11-Apr-2023 11:14:40.66159,33.26
11-Apr-2023 11:12:35.2576,31.06
11-Apr-2023 11:11:35.15077,32.45
11-Apr-2023 11:10:32.83281,33.15
11-Apr-2023 11:08:46.91505,32.88
11-Apr-2023 11:07:32.56032,31.40
11-Apr-2023 11:03:46.29591,32.97
11-Apr-2023 11:02:26.67084,31.11
11-Apr-2023 11:01:25.53995,31.90
11-Apr-2023 11:00:25.44511,33.40
11-Apr-2023 10:59:25.26428,30.62
11-Apr-2023 10:58:20.03712,31.63
11-Apr-2023 10:57:08.75459,32.77
11-Apr-2023 10:55:07.59587,31.66
11-Apr-2023 10:52:56.1255,31.33
11-Apr-2023 10:51:55.98668,33.91
11-Apr-2023 10:50:55.78883,31.12
11-Apr-2023 10:49:55.563,32.54
11-Apr-2023 10:48:55.51718,29.97
11-Apr-2023 10:47:47.21483,33.30
11-Apr-2023 10:46:47.101,32.50
11-Apr-2023 10:45:11.3699,32.26
11-Apr-2023 10:44:08.21687,29.90
11-Apr-2023 10:43:04.10579,32.80
11-Apr-2023 10:40:44.56491,32.19
11-Apr-2023 10:39:26.20592,31.31
11-Apr-2023 10:38:23.0239,34.07
11-Apr-2023 10:37:10.69029,32.00
11-Apr-2023 10:36:08.49632,32.65
11-Apr-2023 10:32:59.09425,32.15
11-Apr-2023 10:30:13.11269,32.82
11-Apr-2023 10:28:26.14987,32.35
11-Apr-2023 10:25:35.12898,32.69
11-Apr-2023 10:24:35.04616,33.15
11-Apr-2023 10:23:34.92833,31.94
11-Apr-2023 10:22:34.8255,31.62
11-Apr-2023 10:20:48.88376,33.51
11-Apr-2023 10:19:46.8448,32.37
11-Apr-2023 10:13:34.23807,32.89
11-Apr-2023 09:48:11.32806,31.97
11-Apr-2023 09:45:33.46002,32.61
11-Apr-2023 09:39:17.84109,32.34
11-Apr-2023 09:30:11.79732,31.76
11-Apr-2023 09:28:10.7886,32.60
11-Apr-2023 09:26:51.13853,31.12
11-Apr-2023 09:20:28.15414,32.96
11-Apr-2023 09:19:27.07225,31.34
11-Apr-2023 09:05:35.92732,32.23
11-Apr-2023 09:04:33.80936,31.62
11-Apr-2023 08:46:08.62396,32.10
11-Apr-2023 08:45:08.44214,31.22
11-Apr-2023 08:44:07.31624,32.12
11-Apr-2023 08:42:28.55995,32.08
11-Apr-2023 08:35:33.64552,32.08
11-Apr-2023 08:34:31.50157,31.22
11-Apr-2023 08:19:17.30833,32.03
11-Apr-2023 08:17:03.95584,31.74
11-Apr-2023 08:15:22.20836,31.14
11-Apr-2023 08:12:57.45714,32.36
11-Apr-2023 08:09:57.27068,31.95
11-Apr-2023 08:07:52.05969,33.38
11-Apr-2023 08:06:33.57069,31.81
11-Apr-2023 08:04:34.21509,31.56
11-Apr-2023 08:01:48.08751,32.90
11-Apr-2023 08:00:23.44212,31.20
11-Apr-2023 07:55:43.45628,31.85
11-Apr-2023 07:53:29.02472,32.73
11-Apr-2023 07:51:17.54135,31.91
11-Apr-2023 07:47:31.10294,32.51
11-Apr-2023 07:45:20.74562,32.62
11-Apr-2023 07:42:51.05809,31.94
11-Apr-2023 07:37:55.63828,31.81
11-Apr-2023 07:35:23.98662,32.68
11-Apr-2023 07:31:21.83119,32.11
11-Apr-2023 07:22:59.73022,32.69
11-Apr-2023 07:20:51.39604,31.60
11-Apr-2023 07:19:51.26221,33.09
11-Apr-2023 07:18:30.77708,31.10
11-Apr-2023 07:16:21.32184,33.20
11-Apr-2023 07:15:19.20589,30.83
11-Apr-2023 07:13:19.13924,33.44
11-Apr-2023 07:12:18.9924,33.71
11-Apr-2023 07:11:18.89258,32.37
11-Apr-2023 07:07:40.91069,32.23
11-Apr-2023 06:50:07.4346,32.43
11-Apr-2023 06:48:01.9516,32.40
11-Apr-2023 06:45:52.37636,31.93
11-Apr-2023 06:44:26.7729,33.10
11-Apr-2023 06:42:38.66801,31.78
11-Apr-2023 06:39:02.69125,32.95
11-Apr-2023 05:24:12.74429,32.39
11-Apr-2023 05:12:15.25352,31.30
11-Apr-2023 05:09:48.43929,32.92
11-Apr-2023 05:06:31.54747,31.60
11-Apr-2023 05:03:02.79181,32.93
11-Apr-2023 05:01:45.37952,32.02
11-Apr-2023 04:59:06.51811,32.43
11-Apr-2023 04:55:09.19946,32.25
11-Apr-2023 04:52:02.7356,32.33
11-Apr-2023 04:50:57.44943,32.01
11-Apr-2023 04:48:25.78278,32.77
11-Apr-2023 04:43:24.37057,31.98
11-Apr-2023 04:40:25.94321,32.74
11-Apr-2023 04:35:55.72,32.42
11-Apr-2023 04:31:28.849,32.25
11-Apr-2023 04:24:51.4567,32.22
11-Apr-2023 04:18:34.26067,32.61
11-Apr-2023 04:13:39.84691,32.43
11-Apr-2023 04:11:50.88898,31.70
11-Apr-2023 04:05:30.85178,32.62
11-Apr-2023 04:02:55.84489,31.61
11-Apr-2023 03:41:16.46913,32.50
11-Apr-2023 03:37:38.44025,34.20
11-Apr-2023 03:36:38.32242,32.57
11-Apr-2023 03:35:34.03333,31.95
11-Apr-2023 01:29:05.10498,32.62
10-Apr-2023 22:11:16.42105,32.31
10-Apr-2023 20:27:03.38478,32.22
10-Apr-2023 19:47:02.83789,33.12
10-Apr-2023 19:26:26.37914,32.05
10-Apr-2023 19:08:03.04587,32.14
10-Apr-2023 17:20:32.81604,31.96
10-Apr-2023 16:23:57.11176,31.26
10-Apr-2023 16:22:56.09488,31.91
10-Apr-2023 15:44:55.06859,32.55
10-Apr-2023 15:43:52.74962,31.74
10-Apr-2023 14:11:55.04019,32.31
10-Apr-2023 14:10:54.78336,32.70
10-Apr-2023 13:11:09.77702,32.88
10-Apr-2023 10:39:31.68704,34.25
10-Apr-2023 10:38:29.55809,33.77
10-Apr-2023 10:37:29.44125,33.19
10-Apr-2023 09:10:56.73053,33.59
10-Apr-2023 08:48:55.52238,33.96
10-Apr-2023 08:44:35.77583,35.12
10-Apr-2023 08:43:34.61894,33.46
10-Apr-2023 08:42:28.43373,31.74
10-Apr-2023 08:41:27.36984,29.85
10-Apr-2023 08:40:27.17401,32.79
10-Apr-2023 08:39:26.95016,32.40
10-Apr-2023 08:38:26.63933,33.59
10-Apr-2023 08:15:36.13803,34.23
10-Apr-2023 08:11:40.95206,35.51
10-Apr-2023 08:10:11.31235,33.22
10-Apr-2023 07:45:11.45682,34.05
10-Apr-2023 07:44:09.22086,37.37
10-Apr-2023 07:43:07.0049,33.98
10-Apr-2023 07:07:16.2319,33.24
10-Apr-2023 05:39:43.60336,34.19
10-Apr-2023 05:23:56.68605,35.17
10-Apr-2023 05:22:56.53322,33.34
10-Apr-2023 04:58:58.46362,34.64
10-Apr-2023 04:57:16.56313,33.41
10-Apr-2023 04:24:30.72792,34.63
10-Apr-2023 04:23:04.98647,33.49
10-Apr-2023 04:12:11.50784,34.27
10-Apr-2023 02:16:07.10828,34.36
10-Apr-2023 02:15:04.98932,34.73
10-Apr-2023 01:40:34.36624,33.27
10-Apr-2023 01:39:33.24805,33.34
10-Apr-2023 01:38:32.13698,34.05
10-Apr-2023 01:10:54.81642,33.78
10-Apr-2023 00:29:41.51489,34.49
10-Apr-2023 00:27:06.57602,35.96
10-Apr-2023 00:26:06.4812,33.43
10-Apr-2023 00:25:06.36838,35.66
10-Apr-2023 00:23:08.01784,33.50
10-Apr-2023 00:21:22.09709,35.40
10-Apr-2023 00:20:16.87894,33.62
10-Apr-2023 00:17:03.17059,34.16
10-Apr-2023 00:16:03.08777,35.05
10-Apr-2023 00:14:43.6107,33.57
10-Apr-2023 00:11:09.91609,34.69
10-Apr-2023 00:09:39.29433,34.03
10-Apr-2023 00:08:39.2065,34.43
10-Apr-2023 00:07:09.55579,33.02
9-Apr-2023 23:46:40.84853,34.55
9-Apr-2023 23:45:38.71857,33.02
9-Apr-2023 23:39:07.65466,34.07
9-Apr-2023 23:38:07.51784,34.19
9-Apr-2023 23:35:54.10333,33.45
9-Apr-2023 23:34:52.02238,33.62
9-Apr-2023 23:27:12.07509,34.06
9-Apr-2023 23:25:25.92833,32.60
9-Apr-2023 23:23:04.33031,34.14
9-Apr-2023 23:22:03.20442,33.33
9-Apr-2023 22:11:00.38791,33.96
9-Apr-2023 21:23:18.62564,33.17
9-Apr-2023 21:21:08.16833,34.34
9-Apr-2023 21:19:30.28909,33.30
9-Apr-2023 21:18:30.16026,34.34
9-Apr-2023 21:17:06.49194,32.69
9-Apr-2023 21:11:48.53369,33.21
9-Apr-2023 21:10:48.47086,34.22
9-Apr-2023 20:43:22.76505,34.48
9-Apr-2023 20:39:39.63483,36.82
9-Apr-2023 20:38:37.59589,34.55
9-Apr-2023 20:17:33.67738,34.96
9-Apr-2023 20:14:02.89795,33.56
9-Apr-2023 20:12:49.56528,34.63
9-Apr-2023 20:11:47.46632,37.20
9-Apr-2023 20:10:46.27344,29.25
9-Apr-2023 20:09:21.43103,29.16
9-Apr-2023 20:05:01.61548,29.90
9-Apr-2023 20:03:42.03241,28.31
9-Apr-2023 19:50:48.82016,29.13
9-Apr-2023 19:42:54.07193,28.74
9-Apr-2023 19:24:57.22534,28.91
9-Apr-2023 19:23:57.12651,29.72
9-Apr-2023 19:11:50.30922,29.55
9-Apr-2023 19:10:49.10132,28.81
9-Apr-2023 18:57:04.42079,28.61
9-Apr-2023 18:55:50.01706,27.30
9-Apr-2023 18:10:56.52051,27.65
9-Apr-2023 18:00:32.78978,28.47
9-Apr-2023 17:59:32.66194,29.49
9-Apr-2023 17:47:13.74089,28.70
9-Apr-2023 17:45:59.21713,28.63
9-Apr-2023 17:44:59.16132,28.93
9-Apr-2023 17:38:59.61241,28.40
9-Apr-2023 17:37:57.42345,27.88
9-Apr-2023 17:31:12.67267,28.11
9-Apr-2023 17:29:05.30756,27.40
9-Apr-2023 17:27:47.79062,28.60
9-Apr-2023 17:22:30.73444,28.49
9-Apr-2023 17:21:29.63354,29.49
9-Apr-2023 17:15:48.3418,27.80
9-Apr-2023 17:14:47.19891,29.44
9-Apr-2023 17:11:47.75848,27.95
9-Apr-2023 17:10:47.63864,32.99
9-Apr-2023 17:05:41.04512,34.83
9-Apr-2023 17:04:11.3004,32.49
9-Apr-2023 17:03:05.97125,33.79
9-Apr-2023 17:02:05.91342,33.76
9-Apr-2023 16:51:48.75769,34.05
9-Apr-2023 16:50:43.4402,32.92
9-Apr-2023 16:49:09.71254,32.62
9-Apr-2023 16:47:36.96404,33.84
9-Apr-2023 16:46:01.15631,32.54
9-Apr-2023 16:43:03.69487,34.53
9-Apr-2023 16:37:18.02855,33.47
9-Apr-2023 16:36:17.9245,33.31
9-Apr-2023 16:32:56.27946,33.21
9-Apr-2023 16:31:26.5506,34.46
9-Apr-2023 16:30:13.16493,32.43
9-Apr-2023 16:28:53.74687,33.75
9-Apr-2023 16:27:53.65904,33.83
9-Apr-2023 16:26:51.52109,33.45
9-Apr-2023 16:23:28.84317,33.20
9-Apr-2023 16:22:28.69435,35.34
9-Apr-2023 16:20:48.85098,32.63
9-Apr-2023 16:19:20.23134,33.46
9-Apr-2023 16:18:18.15239,35.46
9-Apr-2023 16:17:16.00943,33.36
9-Apr-2023 16:16:15.8566,32.94
9-Apr-2023 16:15:13.63963,34.34
9-Apr-2023 16:14:12.62575,32.83
9-Apr-2023 16:13:12.52992,32.48
9-Apr-2023 16:12:08.30383,33.94
9-Apr-2023 16:11:07.13194,29.34
9-Apr-2023 16:10:07.05911,36.01
9-Apr-2023 16:09:06.00122,35.19
9-Apr-2023 16:08:02.82719,36.10
9-Apr-2023 16:06:31.19136,34.21
9-Apr-2023 16:05:31.00253,36.02
9-Apr-2023 16:04:29.89363,25.77
9-Apr-2023 16:03:29.76981,32.83
9-Apr-2023 16:02:29.54897,27.86
9-Apr-2023 16:01:29.46414,39.86
9-Apr-2023 16:00:28.34026,30.33
9-Apr-2023 15:59:27.26936,38.58
9-Apr-2023 15:58:27.20053,35.36
9-Apr-2023 15:57:27.14771,27.41
9-Apr-2023 15:56:26.01982,31.07
9-Apr-2023 15:55:22.8358,28.16
9-Apr-2023 15:54:21.7919,37.94
9-Apr-2023 15:53:21.55608,31.04
9-Apr-2023 15:52:20.36417,32.85
9-Apr-2023 15:51:20.23935,31.84
9-Apr-2023 15:50:17.01532,33.57
9-Apr-2023 15:49:16.9735,36.00
9-Apr-2023 15:48:16.93666,30.20
9-Apr-2023 15:47:15.75977,34.48
9-Apr-2023 15:46:15.67995,33.45
9-Apr-2023 15:45:15.58311,25.43
9-Apr-2023 15:44:14.53122,51.61
9-Apr-2023 15:42:41.82332,30.40
9-Apr-2023 15:41:40.68843,29.72
9-Apr-2023 15:39:39.4097,29.28
9-Apr-2023 15:38:39.23286,0.08
9-Apr-2023 09:55:18.97681,0.00
9-Apr-2023 09:45:42.04306,22.94
9-Apr-2023 09:41:39.42261,23.90
9-Apr-2023 09:40:33.2054,0.00
9-Apr-2023 09:37:43.09956,7.65
9-Apr-2023 09:36:34.8392,6.94
9-Apr-2023 09:35:34.73138,0.00
9-Apr-2023 09:34:06.15575,19.21
9-Apr-2023 09:27:05.61797,21.18
9-Apr-2023 09:26:03.48801,24.56
9-Apr-2023 09:25:03.40517,33.99
9-Apr-2023 09:12:51.66257,35.25
9-Apr-2023 09:11:32.1725,34.80
9-Apr-2023 08:40:10.17163,34.86
9-Apr-2023 08:37:03.88577,36.08
9-Apr-2023 08:35:48.51997,34.50
9-Apr-2023 07:45:54.65895,34.86
9-Apr-2023 07:44:35.17238,34.56
9-Apr-2023 07:39:16.64604,35.19
9-Apr-2023 07:38:16.54384,34.37
9-Apr-2023 07:27:31.68593,33.68
9-Apr-2023 07:23:50.71536,34.99
9-Apr-2023 07:22:01.78644,35.01
9-Apr-2023 07:19:14.67378,33.96
9-Apr-2023 07:18:13.5089,33.94
9-Apr-2023 07:16:09.27197,35.14
9-Apr-2023 07:14:53.86317,34.84
9-Apr-2023 07:10:50.56168,34.76
9-Apr-2023 07:03:24.75229,35.74
9-Apr-2023 06:57:04.82109,36.14
9-Apr-2023 06:48:00.02139,36.57
9-Apr-2023 06:46:44.63258,34.67
9-Apr-2023 06:45:44.52776,36.16
9-Apr-2023 06:44:43.38986,35.80
9-Apr-2023 06:17:32.515,35.16
9-Apr-2023 06:14:48.54855,36.34
9-Apr-2023 06:00:18.77016,34.11
9-Apr-2023 05:53:03.82745,34.79
9-Apr-2023 05:47:35.94856,35.94
9-Apr-2023 05:46:28.83929,34.18
9-Apr-2023 05:44:25.61145,34.63
9-Apr-2023 04:30:41.06564,34.91
9-Apr-2023 04:24:24.39264,34.15
9-Apr-2023 04:21:16.82269,35.44
9-Apr-2023 04:19:35.88527,34.72
9-Apr-2023 04:17:28.54716,35.78
9-Apr-2023 04:16:28.44533,34.07
9-Apr-2023 04:15:18.17786,35.76
9-Apr-2023 04:05:06.11987,34.61
9-Apr-2023 03:57:37.73131,34.24
9-Apr-2023 03:56:28.49791,36.38
9-Apr-2023 03:55:28.47908,34.35
9-Apr-2023 03:53:33.18575,35.13
9-Apr-2023 03:52:32.02684,34.22
9-Apr-2023 03:48:17.1246,35.62
9-Apr-2023 03:47:07.74019,34.66
9-Apr-2023 03:41:11.24248,34.88
9-Apr-2023 03:38:01.62341,36.04
9-Apr-2023 03:18:56.05945,34.09
9-Apr-2023 02:57:57.93231,35.59
9-Apr-2023 02:56:46.64377,33.84
9-Apr-2023 02:49:50.05223,35.18
9-Apr-2023 02:43:20.0074,35.92
9-Apr-2023 02:39:35.97212,34.77
9-Apr-2023 02:38:22.65746,35.69
9-Apr-2023 02:36:57.15201,34.11
9-Apr-2023 02:34:42.59145,34.46
9-Apr-2023 02:33:11.95166,35.37
9-Apr-2023 02:31:59.62006,36.18
9-Apr-2023 02:30:59.45822,34.75
9-Apr-2023 02:29:59.42241,34.39
9-Apr-2023 02:24:51.95082,34.81
9-Apr-2023 02:22:27.37262,35.95
9-Apr-2023 02:18:23.8071,34.80
9-Apr-2023 02:16:10.50861,35.20
9-Apr-2023 02:15:10.44679,35.78
9-Apr-2023 02:08:20.11565,34.45
9-Apr-2023 02:03:56.13983,35.97
9-Apr-2023 02:02:31.60645,33.88
9-Apr-2023 01:59:05.83534,35.19
9-Apr-2023 01:54:30.79683,34.85
9-Apr-2023 01:53:30.70399,35.63
9-Apr-2023 01:52:27.54398,36.41
9-Apr-2023 01:51:24.48296,34.10
9-Apr-2023 01:42:04.94933,34.78
9-Apr-2023 01:30:12.89297,34.03
9-Apr-2023 01:23:22.0948,35.70
9-Apr-2023 01:22:21.00891,34.49
9-Apr-2023 01:20:13.68181,34.89
9-Apr-2023 01:18:47.11029,34.20
9-Apr-2023 00:40:19.73334,34.95
9-Apr-2023 00:35:31.03195,36.46
9-Apr-2023 00:34:30.86212,34.30
8-Apr-2023 23:36:34.91972,34.63
8-Apr-2023 23:34:31.58186,36.17
8-Apr-2023 23:33:31.44104,34.16
8-Apr-2023 23:32:31.30421,34.85
8-Apr-2023 23:27:42.96384,34.87
8-Apr-2023 23:26:36.81163,34.29
8-Apr-2023 22:25:08.93343,35.52
8-Apr-2023 22:24:06.8389,34.25
8-Apr-2023 22:21:14.73102,35.05
8-Apr-2023 22:15:32.33412,35.20
8-Apr-2023 22:12:18.9108,33.96
8-Apr-2023 22:09:49.27927,35.09
8-Apr-2023 22:08:47.13731,33.95
8-Apr-2023 22:03:53.83063,35.10
8-Apr-2023 22:02:48.58047,34.62
8-Apr-2023 21:56:31.49345,35.07
8-Apr-2023 21:53:11.85074,34.19
8-Apr-2023 21:45:19.79468,33.95
8-Apr-2023 21:20:04.45616,34.91
8-Apr-2023 21:01:59.14703,34.55
8-Apr-2023 20:36:43.11247,35.28
8-Apr-2023 20:30:59.53859,33.70
8-Apr-2023 20:29:56.22955,36.69
8-Apr-2023 20:28:56.11574,32.66
8-Apr-2023 20:26:59.96933,35.09
8-Apr-2023 20:25:58.90645,33.34
8-Apr-2023 20:24:33.09798,35.69
8-Apr-2023 20:23:33.07216,33.56
8-Apr-2023 20:21:15.54739,34.22
8-Apr-2023 20:13:12.77965,34.59
8-Apr-2023 20:10:48.93748,33.64
8-Apr-2023 20:07:33.35803,35.21
8-Apr-2023 20:06:33.26021,34.67
8-Apr-2023 20:03:21.77701,34.71
8-Apr-2023 20:01:49.86716,34.43
8-Apr-2023 20:00:36.46448,35.58
8-Apr-2023 19:59:35.4576,34.00
8-Apr-2023 19:55:47.21106,34.61
8-Apr-2023 19:52:01.9407,34.69
8-Apr-2023 19:43:33.56833,34.43
8-Apr-2023 19:41:52.7119,34.42
8-Apr-2023 19:40:49.52388,34.30
8-Apr-2023 19:37:17.50238,35.52
8-Apr-2023 19:35:54.92711,33.47
8-Apr-2023 19:33:07.83548,35.37
8-Apr-2023 19:31:49.24246,34.01
8-Apr-2023 19:30:47.13551,33.52
8-Apr-2023 19:27:57.11769,35.06
8-Apr-2023 19:26:57.03386,35.48
8-Apr-2023 19:25:44.75125,33.77
8-Apr-2023 19:00:27.48361,34.54
8-Apr-2023 18:56:17.7467,34.72
8-Apr-2023 18:48:36.39433,34.64
8-Apr-2023 18:43:13.36575,33.36
8-Apr-2023 18:41:35.64053,34.87
8-Apr-2023 18:40:29.38931,34.47
8-Apr-2023 18:35:51.37366,35.14
8-Apr-2023 18:34:51.33484,33.58
8-Apr-2023 18:33:25.79132,35.21
8-Apr-2023 18:32:25.71857,33.84
8-Apr-2023 18:29:05.09673,35.03
8-Apr-2023 18:25:50.57834,33.52
8-Apr-2023 18:22:15.72064,35.84
8-Apr-2023 18:21:14.64482,33.16
8-Apr-2023 18:20:13.54987,34.88
8-Apr-2023 18:19:13.45705,34.67
8-Apr-2023 18:17:53.94003,33.19
8-Apr-2023 18:15:52.63824,36.92
8-Apr-2023 18:14:52.48743,33.97
8-Apr-2023 18:13:34.98248,36.62
8-Apr-2023 18:12:34.90666,33.36
8-Apr-2023 18:10:54.05524,34.41
8-Apr-2023 18:09:43.73875,33.45
8-Apr-2023 18:07:39.51584,35.32
8-Apr-2023 18:06:39.43408,33.51
8-Apr-2023 18:05:39.29619,34.44
8-Apr-2023 18:03:45.13498,34.85
8-Apr-2023 17:59:22.26117,34.24
8-Apr-2023 17:58:21.12128,33.93
8-Apr-2023 17:57:20.92244,36.29
8-Apr-2023 17:56:20.69962,33.80
8-Apr-2023 17:55:19.60872,35.18
8-Apr-2023 17:54:17.30475,33.47
8-Apr-2023 17:53:03.98108,34.93
8-Apr-2023 17:52:02.78119,35.94
8-Apr-2023 17:51:02.77837,33.56
8-Apr-2023 17:50:02.6696,35.35
8-Apr-2023 17:48:50.31693,35.57
8-Apr-2023 17:47:12.55569,34.67
8-Apr-2023 17:46:11.3718,33.10
8-Apr-2023 17:44:49.7756,35.78
8-Apr-2023 17:43:49.66577,31.98
8-Apr-2023 17:42:49.56795,37.39
8-Apr-2023 17:41:48.50705,33.16
8-Apr-2023 17:40:48.40523,36.36
8-Apr-2023 17:39:47.26334,32.56
8-Apr-2023 17:38:46.01244,32.33
8-Apr-2023 17:37:34.74789,35.53
8-Apr-2023 17:36:34.55606,32.45
8-Apr-2023 17:35:34.47923,36.47
8-Apr-2023 17:34:34.3264,29.59
8-Apr-2023 17:33:34.19858,35.83
8-Apr-2023 17:32:25.99223,32.49
8-Apr-2023 17:31:25.8114,34.35
8-Apr-2023 17:26:18.99986,34.94
8-Apr-2023 17:23:20.5985,33.54
8-Apr-2023 17:22:09.29796,34.81
8-Apr-2023 17:21:09.28113,35.16
8-Apr-2023 17:19:44.66273,35.03
8-Apr-2023 17:16:03.70166,34.95
8-Apr-2023 17:12:35.94243,33.41
8-Apr-2023 17:11:35.78461,34.53
8-Apr-2023 17:10:33.71664,34.77
8-Apr-2023 17:09:32.58575,34.47
8-Apr-2023 17:02:37.71632,35.45
8-Apr-2023 17:01:23.4966,35.33
8-Apr-2023 17:00:21.30363,36.22
8-Apr-2023 16:56:31.85803,35.32
8-Apr-2023 16:55:16.47122,35.08
8-Apr-2023 14:39:23.37694,34.50
8-Apr-2023 14:35:55.56171,33.83
8-Apr-2023 14:24:16.00615,34.64
8-Apr-2023 14:06:31.40135,34.38
8-Apr-2023 13:28:30.06773,33.99
8-Apr-2023 13:27:22.84973,33.14
8-Apr-2023 13:12:07.13675,34.52
8-Apr-2023 13:11:07.06493,34.90
8-Apr-2023 13:10:02.90584,33.49
8-Apr-2023 13:09:02.87102,33.39
8-Apr-2023 12:12:35.84535,34.16
8-Apr-2023 12:10:39.7719,32.95
8-Apr-2023 11:57:14.4106,32.31
8-Apr-2023 11:43:12.24896,32.47
8-Apr-2023 11:40:07.00316,31.68
8-Apr-2023 11:19:06.58188,32.59
8-Apr-2023 10:53:06.96555,32.83
8-Apr-2023 10:51:37.32784,32.69
8-Apr-2023 10:50:35.16489,31.67
8-Apr-2023 10:49:35.04306,33.13
8-Apr-2023 10:48:31.91403,31.74
8-Apr-2023 10:37:05.72633,32.66
8-Apr-2023 10:19:45.94011,33.25
8-Apr-2023 10:18:36.53769,31.82
8-Apr-2023 10:01:49.53354,32.02
8-Apr-2023 10:00:18.85176,32.51
8-Apr-2023 09:55:30.69342,33.87
8-Apr-2023 09:53:38.59628,31.61
8-Apr-2023 09:49:13.52939,33.12
8-Apr-2023 09:47:57.16254,31.57
8-Apr-2023 09:46:28.5929,32.25
8-Apr-2023 09:38:13.84038,33.11
