Time stamp,x,y,Cl,SO4_m,SO4_s
19/05/2024 14:59:39,47.6,25.9,41616.0,0.54,0.55
19/05/2024 13:59:39,47.6,25.9,41616.0,0.54,0.55
19/05/2024 12:59:39,47.6,25.9,41616.0,0.47,0.44
19/05/2024 11:59:39,47.6,25.9,41616.0,0.47,0.44
19/05/2024 10:59:39,47.6,25.9,41616.0,0.47,0.44
19/05/2024 09:59:39,47.6,25.9,41616.0,0.47,0.44
19/05/2024 08:59:39,47.6,25.9,41616.0,0.47,0.44
19/05/2024 07:59:39,47.6,25.9,42876.0,0.47,0.44
19/05/2024 06:59:39,47.6,25.9,42876.0,0.47,0.44
19/05/2024 05:59:39,47.6,25.9,42876.0,0.47,0.44
19/05/2024 04:59:39,47.6,25.9,42876.0,0.47,0.44
19/05/2024 03:59:39,47.6,25.9,42876.0,0.47,0.44
19/05/2024 02:59:39,48.3,25.9,43002.0,0.47,0.44
19/05/2024 01:59:39,48.3,25.9,43002.0,0.47,0.44
19/05/2024 00:59:39,48.3,25.9,43002.0,0.47,0.44
18/05/2024 23:59:39,48.3,25.9,43002.0,0.47,0.44
18/05/2024 22:59:39,48.3,25.9,42905.0,0.47,0.44
18/05/2024 21:59:39,48.3,25.9,42905.0,0.47,0.44
18/05/2024 20:59:39,48.3,25.9,42905.0,0.47,0.44
18/05/2024 19:59:39,48.3,25.9,42905.0,0.47,0.44
18/05/2024 18:59:39,46.6,27.3,43370.0,0.47,0.44
18/05/2024 17:59:39,46.6,27.3,43370.0,0.47,0.44
18/05/2024 16:59:39,46.6,27.3,43370.0,0.47,0.44
18/05/2024 15:59:39,46.6,27.3,42241.0,0.47,0.44
18/05/2024 14:59:39,46.6,27.3,42241.0,0.47,0.44
18/05/2024 13:59:39,46.6,27.3,42241.0,0.47,0.44
18/05/2024 12:59:39,46.6,27.3,42241.0,0.47,0.44
18/05/2024 11:59:39,46.6,27.3,42737.0,0.39,0.44
18/05/2024 10:59:39,47.2,28.8,42737.0,0.39,0.39
18/05/2024 09:59:39,47.2,28.8,42737.0,0.39,0.39
18/05/2024 08:59:39,47.2,28.8,42737.0,0.39,0.39
18/05/2024 07:59:39,49.2,25.3,40807.0,0.39,0.39
18/05/2024 06:59:39,49.2,25.3,40807.0,0.39,0.39
18/05/2024 05:59:39,49.2,25.3,40807.0,0.39,0.39
18/05/2024 04:59:39,49.2,25.3,40807.0,0.39,0.39
18/05/2024 03:59:39,49.2,25.3,40807.0,0.39,0.39
18/05/2024 02:59:39,49.5,26.0,40541.0,0.39,0.39
18/05/2024 01:59:39,49.5,26.0,40541.0,0.39,0.39
18/05/2024 00:59:39,49.5,26.0,40541.0,0.39,0.39
17/05/2024 23:59:39,49.5,26.0,40083.0,0.39,0.39
17/05/2024 22:59:39,49.5,26.0,40083.0,0.39,0.39
17/05/2024 21:59:39,49.5,26.0,40083.0,0.39,0.39
17/05/2024 20:59:39,49.5,26.0,40083.0,0.39,0.39
17/05/2024 19:59:39,49.5,26.0,40083.0,0.39,0.39
17/05/2024 18:59:39,46.6,27.6,41825.0,0.39,0.39
17/05/2024 17:59:39,46.6,27.6,41825.0,0.39,0.39
17/05/2024 16:59:39,46.6,27.6,41825.0,0.39,0.39
17/05/2024 15:59:39,46.6,27.6,41825.0,0.39,0.39
17/05/2024 14:59:39,46.6,27.6,41825.0,0.39,0.39
17/05/2024 13:59:39,46.6,27.6,41825.0,0.39,0.39
17/05/2024 12:59:39,46.6,27.6,41825.0,0.39,0.38
17/05/2024 11:59:39,46.6,27.6,41825.0,0.39,0.38
17/05/2024 10:59:39,46.4,25.0,42235.0,0.39,0.38
17/05/2024 09:59:39,46.4,25.0,42235.0,0.39,0.38
17/05/2024 08:59:39,46.4,25.0,42235.0,0.39,0.38
17/05/2024 07:59:39,49.9,24.5,42759.0,0.39,0.38
17/05/2024 06:59:39,49.9,24.5,42759.0,0.39,0.38
17/05/2024 05:59:39,49.9,24.5,42759.0,0.39,0.38
17/05/2024 04:59:39,49.9,24.5,42759.0,0.39,0.38
17/05/2024 03:59:39,49.9,24.5,42759.0,0.39,0.38
17/05/2024 02:59:39,49.9,24.5,42759.0,0.39,0.38
17/05/2024 01:59:39,49.9,24.5,42759.0,0.39,0.38
17/05/2024 00:59:39,49.9,24.5,42759.0,0.39,0.38
16/05/2024 23:59:39,49.9,24.5,42759.0,0.39,0.38
16/05/2024 22:59:39,49.9,24.5,43584.0,0.39,0.38
16/05/2024 21:59:39,49.9,24.5,43584.0,0.39,0.38
16/05/2024 20:59:39,49.9,24.5,43584.0,0.39,0.38
16/05/2024 19:59:39,49.9,24.5,40922.0,0.39,0.38
16/05/2024 18:59:39,52.2,28.9,40922.0,0.39,0.38
16/05/2024 17:59:39,52.2,28.9,40922.0,0.39,0.38
16/05/2024 16:59:39,52.2,28.9,40922.0,0.39,0.38
16/05/2024 15:59:39,52.2,28.9,40890.0,0.39,0.38
16/05/2024 14:59:39,52.2,28.9,40890.0,0.39,0.38
16/05/2024 13:59:39,52.2,28.9,40890.0,0.39,0.38
16/05/2024 12:59:39,52.2,28.9,40890.0,0.39,0.38
16/05/2024 11:59:39,52.2,28.9,40890.0,0.36,0.40
16/05/2024 10:59:39,52.2,28.9,40890.0,0.36,0.40
16/05/2024 09:59:39,52.2,28.9,40890.0,0.36,0.40
16/05/2024 08:59:39,52.2,28.9,40890.0,0.36,0.40
16/05/2024 07:59:39,52.2,28.9,40852.0,0.36,0.40
16/05/2024 06:59:39,52.2,28.9,40852.0,0.36,0.40
16/05/2024 05:59:39,52.2,28.9,40852.0,0.36,0.40
16/05/2024 04:59:39,53.0,27.8,40852.0,0.36,0.40
16/05/2024 03:59:39,53.0,27.8,40852.0,0.36,0.40
16/05/2024 02:59:39,53.0,27.8,40852.0,0.36,0.40
16/05/2024 01:59:39,53.0,27.8,40852.0,0.36,0.40
16/05/2024 00:59:39,53.0,27.8,40852.0,0.36,0.40
15/05/2024 23:59:39,53.0,27.8,40852.0,0.36,0.40
15/05/2024 22:59:39,54.4,28.9,46478.0,0.36,0.40
15/05/2024 21:59:39,54.4,28.9,46478.0,0.36,0.40
15/05/2024 20:59:39,54.4,28.9,36254.0,0.36,0.40
15/05/2024 19:59:39,54.4,28.9,36254.0,0.36,0.40
15/05/2024 18:59:39,54.4,28.9,36254.0,0.36,0.40
15/05/2024 17:59:39,54.4,28.9,36254.0,0.36,0.40
15/05/2024 16:59:39,54.4,28.9,36254.0,0.36,0.40
15/05/2024 15:59:39,54.4,28.9,37623.0,0.36,0.40
15/05/2024 14:59:39,53.8,27.7,37623.0,0.36,0.40
15/05/2024 13:59:39,53.8,27.7,37623.0,0.38,0.39
15/05/2024 12:59:39,53.8,27.7,37623.0,0.38,0.39
15/05/2024 11:59:39,53.8,27.7,37623.0,0.38,0.39
15/05/2024 10:59:39,54.2,27.8,38815.0,0.38,0.39
15/05/2024 09:59:39,52.8,27.6,41013.0,0.38,0.39
15/05/2024 08:59:39,52.8,27.6,41013.0,0.38,0.39
15/05/2024 07:59:39,52.8,27.6,41013.0,0.38,0.39
15/05/2024 06:59:39,52.8,27.6,41013.0,0.38,0.39
15/05/2024 05:59:39,52.8,27.6,41013.0,0.38,0.39
15/05/2024 04:59:39,52.8,27.6,41013.0,0.38,0.39
15/05/2024 03:59:39,52.8,27.6,41028.0,0.38,0.39
15/05/2024 02:59:39,53.8,27.0,41028.0,0.38,0.39
15/05/2024 01:59:39,53.8,27.0,41028.0,0.38,0.39
15/05/2024 00:59:39,53.8,27.0,41028.0,0.38,0.39
14/05/2024 23:59:39,53.8,27.0,41028.0,0.38,0.39
14/05/2024 22:59:39,51.7,27.6,41071.0,0.38,0.39
14/05/2024 21:59:39,51.7,27.6,41071.0,0.38,0.39
14/05/2024 20:59:39,51.7,27.6,41071.0,0.38,0.39
14/05/2024 19:59:39,49.9,27.1,39824.0,0.38,0.39
14/05/2024 18:59:39,49.9,27.1,39824.0,0.38,0.39
14/05/2024 17:59:39,49.9,27.1,39824.0,0.38,0.39
14/05/2024 16:59:39,49.9,27.1,39824.0,0.38,0.39
14/05/2024 15:59:39,49.9,27.1,39710.0,0.38,0.39
14/05/2024 14:59:39,49.9,27.1,39710.0,0.38,0.39
14/05/2024 13:59:39,49.9,27.1,39710.0,0.38,0.39
14/05/2024 12:59:39,49.9,27.1,39710.0,0.38,0.39
14/05/2024 11:59:39,49.9,27.1,39846.0,0.38,0.39
14/05/2024 10:59:39,49.9,27.1,39846.0,0.38,0.39
14/05/2024 09:59:39,49.9,27.1,39846.0,0.38,0.39
14/05/2024 08:59:39,49.9,27.1,39846.0,0.38,0.39
14/05/2024 07:59:39,49.9,27.1,39976.0,0.38,0.39
14/05/2024 06:59:39,49.8,26.8,39976.0,0.38,0.39
14/05/2024 05:59:39,49.8,26.8,39976.0,0.38,0.39
14/05/2024 04:59:39,49.8,26.8,39976.0,0.38,0.39
14/05/2024 03:59:39,49.8,26.8,40136.0,0.38,0.39
14/05/2024 02:59:39,50.5,26.2,40136.0,0.38,0.39
14/05/2024 01:59:39,50.5,26.2,40136.0,0.38,0.39
14/05/2024 00:59:39,50.5,26.2,40136.0,0.38,0.39
13/05/2024 23:59:39,50.5,26.2,40136.0,0.38,0.39
13/05/2024 22:59:39,50.1,26.5,40849.0,0.38,0.39
13/05/2024 21:59:39,50.1,26.5,40849.0,0.38,0.39
13/05/2024 20:59:39,50.1,26.5,40849.0,0.38,0.39
13/05/2024 19:59:39,50.1,26.5,40849.0,0.38,0.39
13/05/2024 18:59:39,55.0,26.8,37281.0,0.38,0.39
13/05/2024 17:59:39,55.0,26.8,37281.0,0.38,0.39
13/05/2024 16:59:39,55.0,26.8,37281.0,0.38,0.39
13/05/2024 15:59:39,55.0,26.8,37281.0,0.38,0.39
13/05/2024 14:59:39,55.0,26.8,37000.0,0.38,0.39
13/05/2024 13:59:39,55.0,26.8,37000.0,0.38,0.39
13/05/2024 12:59:39,55.0,26.8,37000.0,0.44,0.47
13/05/2024 11:59:39,55.0,26.8,36945.0,0.44,0.47
13/05/2024 10:59:39,55.0,26.8,36945.0,0.44,0.47
13/05/2024 09:59:39,55.0,26.8,36945.0,0.44,0.47
13/05/2024 08:59:39,55.0,26.8,36945.0,0.44,0.47
13/05/2024 07:59:39,55.0,26.8,37206.0,0.44,0.47
13/05/2024 06:59:39,55.0,26.8,37206.0,0.44,0.47
13/05/2024 05:59:39,55.0,26.8,37206.0,0.44,0.47
13/05/2024 04:59:39,55.0,26.8,37206.0,0.44,0.47
13/05/2024 03:59:39,55.0,26.8,37206.0,0.44,0.47
13/05/2024 02:59:39,55.6,27.1,37111.0,0.44,0.47
13/05/2024 01:59:39,55.6,27.1,37111.0,0.44,0.47
13/05/2024 00:59:39,55.6,27.1,37111.0,0.44,0.47
12/05/2024 23:59:39,55.6,27.1,37111.0,0.44,0.47
12/05/2024 22:59:39,55.4,28.3,34259.0,0.44,0.47
12/05/2024 21:59:39,55.4,28.3,34259.0,0.44,0.47
12/05/2024 20:59:39,55.4,28.3,34259.0,0.44,0.47
12/05/2024 19:59:39,55.4,28.3,34259.0,0.44,0.47
12/05/2024 18:59:39,56.5,27.2,35520.0,0.44,0.47
12/05/2024 17:59:39,56.5,27.2,35520.0,0.44,0.47
12/05/2024 16:59:39,56.5,27.2,35520.0,0.44,0.47
12/05/2024 15:59:39,54.1,28.2,39427.0,0.44,0.47
12/05/2024 14:59:39,54.1,28.2,39427.0,0.44,0.47
12/05/2024 13:59:39,54.1,28.2,39427.0,0.44,0.47
12/05/2024 12:59:39,54.1,28.2,39427.0,0.46,0.48
12/05/2024 11:59:39,54.1,28.2,39427.0,0.46,0.48
12/05/2024 10:59:39,54.1,28.2,39568.0,0.46,0.48
12/05/2024 09:59:39,54.1,28.2,39568.0,0.46,0.48
12/05/2024 08:59:39,54.1,28.2,39568.0,0.46,0.48
12/05/2024 07:59:39,54.1,28.2,39186.0,0.46,0.48
12/05/2024 06:59:39,54.1,28.2,39186.0,0.46,0.48
12/05/2024 05:59:39,54.1,28.2,39186.0,0.46,0.48
12/05/2024 04:59:39,54.1,28.2,39186.0,0.46,0.48
12/05/2024 03:59:39,54.1,28.2,39145.0,0.46,0.48
12/05/2024 02:59:39,54.1,28.2,39145.0,0.46,0.48
12/05/2024 01:59:39,54.1,28.2,39145.0,0.46,0.48
12/05/2024 00:59:39,54.1,28.2,39145.0,0.46,0.48
11/05/2024 23:59:39,54.1,28.2,39145.0,0.46,0.48
11/05/2024 22:59:39,54.1,28.2,38549.0,0.46,0.48
11/05/2024 21:59:39,54.1,28.2,38549.0,0.46,0.48
11/05/2024 20:59:39,54.1,28.2,38549.0,0.46,0.48
11/05/2024 19:59:39,54.1,28.2,38549.0,0.46,0.48
11/05/2024 18:59:39,54.1,28.2,38549.0,0.46,0.48
11/05/2024 17:59:39,54.1,28.2,38549.0,0.46,0.48
11/05/2024 16:59:39,54.1,28.2,38549.0,0.46,0.48
11/05/2024 15:59:39,54.0,28.0,38956.0,0.46,0.48
11/05/2024 14:59:39,54.0,28.0,38956.0,0.46,0.48
11/05/2024 13:59:39,54.0,28.0,38956.0,0.46,0.48
11/05/2024 12:59:39,54.0,28.0,38956.0,0.46,0.48
11/05/2024 11:59:39,54.0,28.0,38956.0,0.42,0.38
11/05/2024 10:59:39,51.3,26.3,39238.0,0.42,0.38
11/05/2024 09:59:39,51.3,26.3,39238.0,0.42,0.38
11/05/2024 08:59:39,51.3,26.3,39238.0,0.42,0.38
11/05/2024 07:59:39,51.3,26.3,33280.0,0.42,0.38
11/05/2024 06:59:39,51.3,26.3,33280.0,0.42,0.38
11/05/2024 05:59:39,51.3,26.3,39454.0,0.42,0.38
11/05/2024 04:59:39,51.3,26.3,39454.0,0.42,0.38
11/05/2024 03:59:39,51.3,26.3,39454.0,0.42,0.38
11/05/2024 02:59:39,51.3,26.3,38412.0,0.42,0.38
11/05/2024 01:59:39,51.3,26.3,38412.0,0.42,0.38
11/05/2024 00:59:39,51.3,26.3,38412.0,0.42,0.38
10/05/2024 23:59:39,51.3,26.3,38412.0,0.42,0.38
10/05/2024 22:59:39,51.3,26.3,38412.0,0.42,0.38
10/05/2024 21:59:39,51.3,26.3,38412.0,0.42,0.38
10/05/2024 20:59:39,51.3,26.3,38412.0,0.42,0.38
10/05/2024 19:59:39,51.3,26.3,38412.0,0.42,0.38
10/05/2024 18:59:39,51.3,26.3,38412.0,0.42,0.38
10/05/2024 17:59:39,51.3,26.3,38412.0,0.42,0.38
10/05/2024 16:59:39,51.3,26.3,38748.0,0.42,0.38
10/05/2024 15:59:39,51.3,26.3,38748.0,0.42,0.38
10/05/2024 14:59:39,51.3,26.3,38748.0,0.42,0.38
10/05/2024 13:59:39,51.3,26.3,38748.0,0.42,0.38
10/05/2024 12:59:39,51.3,26.3,38748.0,0.42,0.38
10/05/2024 11:59:39,51.3,26.3,38934.0,0.33,0.35
10/05/2024 10:59:39,51.3,26.3,38934.0,0.33,0.35
10/05/2024 09:59:39,51.3,26.3,38934.0,0.33,0.35
10/05/2024 08:59:39,51.3,26.3,38117.0,0.33,0.35
10/05/2024 07:59:39,51.3,26.3,38117.0,0.33,0.35
10/05/2024 06:59:39,51.3,26.3,38117.0,0.33,0.35
10/05/2024 05:59:39,51.3,26.3,38117.0,0.33,0.35
10/05/2024 04:59:39,51.3,26.3,38117.0,0.33,0.35
10/05/2024 03:59:39,51.3,26.3,38117.0,0.33,0.35
10/05/2024 02:59:39,52.2,25.7,37771.0,0.33,0.35
10/05/2024 01:59:39,52.2,25.7,37771.0,0.33,0.35
10/05/2024 00:59:39,52.2,25.7,37771.0,0.33,0.35
09/05/2024 23:59:39,52.2,25.7,37771.0,0.33,0.35
09/05/2024 22:59:39,52.2,25.7,37771.0,0.33,0.35
09/05/2024 21:59:39,52.2,25.7,37771.0,0.33,0.35
09/05/2024 20:59:39,52.2,25.7,37771.0,0.33,0.35
09/05/2024 19:59:39,52.2,25.7,37771.0,0.33,0.35
09/05/2024 18:59:39,50.8,22.8,37771.0,0.33,0.35
09/05/2024 17:59:39,50.8,22.8,37771.0,0.33,0.35
09/05/2024 16:59:39,50.8,22.8,37771.0,0.33,0.35
09/05/2024 15:59:39,54.1,27.6,37771.0,0.33,0.35
09/05/2024 14:59:39,54.1,27.6,37771.0,0.33,0.35
09/05/2024 13:59:39,54.1,27.6,37771.0,0.37,0.36
09/05/2024 12:59:39,54.1,27.6,37771.0,0.37,0.36
09/05/2024 11:59:39,52.6,28.1,37771.0,0.37,0.36
09/05/2024 10:59:39,52.6,28.1,37771.0,0.37,0.36
09/05/2024 09:59:39,52.6,28.1,37771.0,0.37,0.36
09/05/2024 08:59:39,50.0,25.6,37771.0,0.37,0.36
09/05/2024 07:59:39,50.0,25.6,37771.0,0.37,0.36
09/05/2024 06:59:39,50.0,25.6,37771.0,0.37,0.36
09/05/2024 05:59:39,50.0,25.6,37771.0,0.37,0.36
09/05/2024 04:59:39,50.0,25.6,37375.0,0.37,0.36
09/05/2024 03:59:39,50.0,25.6,37375.0,0.37,0.36
09/05/2024 02:59:39,50.0,25.6,37375.0,0.37,0.36
09/05/2024 01:59:39,50.0,25.6,37375.0,0.37,0.36
09/05/2024 00:59:39,50.0,25.6,37375.0,0.37,0.36
08/05/2024 23:59:39,50.0,25.6,34871.0,0.37,0.36
08/05/2024 22:59:39,50.0,25.6,34871.0,0.37,0.36
08/05/2024 21:59:39,50.0,25.6,34871.0,0.37,0.36
08/05/2024 20:59:39,50.0,25.6,34871.0,0.37,0.36
08/05/2024 19:59:39,57.0,26.1,36822.0,0.37,0.36
08/05/2024 18:59:39,57.0,26.1,36822.0,0.37,0.36
08/05/2024 17:59:39,57.0,26.1,36822.0,0.37,0.36
08/05/2024 16:59:39,57.0,26.1,36822.0,0.37,0.36
08/05/2024 15:59:39,57.0,26.1,36822.0,0.37,0.36
08/05/2024 14:59:39,57.0,26.1,36822.0,0.37,0.36
08/05/2024 13:59:39,57.0,26.1,36822.0,0.50,0.54
08/05/2024 12:59:39,57.0,26.1,36822.0,0.50,0.54
08/05/2024 11:59:39,57.0,26.1,36963.0,0.50,0.54
08/05/2024 10:59:39,57.0,26.2,36963.0,0.50,0.54
08/05/2024 09:59:39,57.0,26.2,36963.0,0.50,0.54
08/05/2024 08:59:39,58.1,28.0,35974.0,0.50,0.54
08/05/2024 07:59:39,58.1,28.0,35974.0,0.50,0.54
08/05/2024 06:59:39,58.1,28.0,35974.0,0.50,0.54
08/05/2024 05:59:39,58.1,28.0,35656.0,0.50,0.54
08/05/2024 04:59:39,58.1,28.0,35656.0,0.50,0.54
08/05/2024 03:59:39,58.1,28.0,32717.0,0.50,0.54
08/05/2024 02:59:39,58.1,28.0,32717.0,0.50,0.54
08/05/2024 01:59:39,58.1,28.0,32717.0,0.50,0.54
08/05/2024 00:59:39,58.1,28.0,32717.0,0.50,0.54
07/05/2024 23:59:39,57.2,28.6,38996.0,0.50,0.54
07/05/2024 22:59:39,57.2,28.6,38996.0,0.50,0.54
07/05/2024 21:59:39,57.2,28.6,38996.0,0.50,0.54
07/05/2024 20:59:39,57.2,28.6,38996.0,0.50,0.54
07/05/2024 19:59:39,55.3,28.1,36560.0,0.50,0.54
07/05/2024 18:59:39,55.3,28.1,36560.0,0.50,0.54
07/05/2024 17:59:39,55.3,28.1,36560.0,0.50,0.54
07/05/2024 16:59:39,55.3,28.1,36560.0,0.50,0.54
07/05/2024 15:59:39,55.3,28.1,36560.0,0.50,0.54
07/05/2024 14:59:39,55.0,29.6,36560.0,0.50,0.54
07/05/2024 13:59:39,55.0,29.6,36560.0,0.50,0.54
07/05/2024 12:59:39,55.0,29.6,36560.0,0.41,0.40
07/05/2024 11:59:39,55.0,29.6,36560.0,0.41,0.40
07/05/2024 10:59:39,55.9,29.3,36560.0,0.41,0.40
07/05/2024 09:59:39,55.9,29.3,36560.0,0.41,0.40
07/05/2024 08:59:39,56.1,30.6,36560.0,0.41,0.40
07/05/2024 07:59:39,56.1,30.6,36560.0,0.41,0.40
07/05/2024 06:59:39,56.1,30.6,36560.0,0.41,0.40
07/05/2024 05:59:39,56.1,30.6,36314.0,0.41,0.40
07/05/2024 04:59:39,56.1,30.6,36314.0,0.41,0.40
07/05/2024 03:59:39,56.1,30.6,36314.0,0.41,0.40
07/05/2024 02:59:39,56.1,30.6,36314.0,0.41,0.40
07/05/2024 01:59:39,56.1,30.6,36314.0,0.41,0.40
07/05/2024 00:59:39,56.1,30.6,36314.0,0.41,0.40
06/05/2024 23:59:39,56.1,30.6,36314.0,0.41,0.40
06/05/2024 22:59:39,56.1,30.6,34301.0,0.41,0.40
06/05/2024 21:59:39,56.1,30.6,34301.0,0.41,0.40
06/05/2024 20:59:39,56.1,30.6,34301.0,0.41,0.40
06/05/2024 19:59:39,56.1,30.6,37869.0,0.41,0.40
06/05/2024 18:59:39,56.1,30.6,37869.0,0.41,0.40
06/05/2024 17:59:39,56.1,30.6,37869.0,0.41,0.40
06/05/2024 16:59:39,56.1,30.6,37869.0,0.41,0.40
06/05/2024 15:59:39,56.1,30.6,37869.0,0.41,0.40
06/05/2024 14:59:39,56.1,30.6,37869.0,0.41,0.40
06/05/2024 13:59:39,56.1,30.6,37869.0,0.41,0.40
06/05/2024 12:59:39,56.1,30.6,37869.0,0.41,0.40
06/05/2024 11:59:39,54.6,29.0,38713.0,0.41,0.40
06/05/2024 10:59:39,54.6,29.0,38713.0,0.41,0.40
06/05/2024 09:59:39,54.6,29.0,38713.0,0.41,0.40
06/05/2024 08:59:39,55.9,28.2,38713.0,0.38,0.36
06/05/2024 07:59:39,55.9,28.2,38713.0,0.38,0.36
06/05/2024 06:59:39,55.9,28.2,38713.0,0.38,0.36
06/05/2024 05:59:39,55.9,28.2,38713.0,0.38,0.36
06/05/2024 04:59:39,55.9,28.2,38713.0,0.38,0.36
06/05/2024 03:59:39,55.9,28.2,38713.0,0.38,0.36
06/05/2024 02:59:39,59.0,31.6,38586.0,0.38,0.36
06/05/2024 01:59:39,59.0,31.6,38586.0,0.38,0.36
06/05/2024 00:59:39,59.0,31.6,38586.0,0.38,0.36
05/05/2024 23:59:39,59.0,31.6,38586.0,0.38,0.36
05/05/2024 22:59:39,59.0,31.6,38586.0,0.38,0.36
05/05/2024 21:59:39,59.0,31.6,38586.0,0.38,0.36
05/05/2024 20:59:39,59.0,31.6,38586.0,0.38,0.36
05/05/2024 19:59:39,59.0,31.6,37771.0,0.38,0.36
05/05/2024 18:59:39,59.0,31.6,37771.0,0.38,0.36
05/05/2024 17:59:39,59.0,31.6,37771.0,0.38,0.36
05/05/2024 16:59:39,59.0,31.6,37771.0,0.38,0.36
05/05/2024 15:59:39,59.0,31.6,37841.0,0.38,0.36
05/05/2024 14:59:39,60.0,32.1,37841.0,0.38,0.36
05/05/2024 13:59:39,60.0,32.1,37841.0,0.38,0.39
05/05/2024 12:59:39,60.0,32.1,37841.0,0.38,0.39
05/05/2024 11:59:39,60.0,32.1,37549.0,0.38,0.39
05/05/2024 10:59:39,60.0,32.1,37549.0,0.38,0.39
05/05/2024 09:59:39,60.0,32.1,37549.0,0.38,0.39
05/05/2024 08:59:39,60.0,32.1,37549.0,0.38,0.39
05/05/2024 07:59:39,58.0,30.2,38983.0,0.38,0.39
05/05/2024 06:59:39,58.0,30.2,38983.0,0.38,0.39
05/05/2024 05:59:39,58.0,30.2,38983.0,0.38,0.39
05/05/2024 04:59:39,58.0,30.2,38983.0,0.38,0.39
05/05/2024 03:59:39,58.0,30.2,38983.0,0.38,0.39
05/05/2024 02:59:39,58.4,28.9,38462.0,0.38,0.39
05/05/2024 01:59:39,58.4,28.9,38462.0,0.38,0.39
05/05/2024 00:59:39,58.4,28.9,38462.0,0.38,0.39
04/05/2024 23:59:39,58.4,28.9,38929.0,0.38,0.39
04/05/2024 22:59:39,56.8,28.0,38929.0,0.38,0.39
04/05/2024 21:59:39,56.8,28.0,38929.0,0.38,0.39
04/05/2024 20:59:39,56.8,28.0,38929.0,0.38,0.39
04/05/2024 19:59:39,56.8,28.0,38929.0,0.38,0.39
04/05/2024 18:59:39,56.8,28.0,38929.0,0.38,0.39
04/05/2024 17:59:39,56.8,28.0,38929.0,0.38,0.39
04/05/2024 16:59:39,56.8,28.0,38929.0,0.38,0.39
04/05/2024 15:59:39,56.8,27.4,36740.0,0.38,0.39
04/05/2024 14:59:39,56.8,27.4,36740.0,0.38,0.39
04/05/2024 13:59:39,56.8,27.4,36740.0,0.38,0.39
04/05/2024 12:59:39,56.8,27.4,36740.0,0.38,0.39
04/05/2024 11:59:39,56.8,27.4,36694.0,0.38,0.39
04/05/2024 10:59:39,57.8,28.0,36694.0,0.38,0.39
04/05/2024 09:59:39,57.8,28.0,36694.0,0.38,0.39
04/05/2024 08:59:39,57.8,28.0,36694.0,0.38,0.39
04/05/2024 07:59:39,58.5,29.0,36413.0,0.38,0.39
04/05/2024 06:59:39,58.5,29.0,36413.0,0.38,0.39
04/05/2024 05:59:39,58.5,29.0,36413.0,0.38,0.39
04/05/2024 04:59:39,58.5,29.0,36413.0,0.38,0.39
04/05/2024 03:59:39,58.5,29.0,36413.0,0.38,0.39
04/05/2024 02:59:39,58.5,28.7,36925.0,0.38,0.39
04/05/2024 01:59:39,58.5,28.7,36925.0,0.38,0.39
04/05/2024 00:59:39,58.5,28.7,36925.0,0.38,0.39
03/05/2024 23:59:39,58.5,28.7,36892.0,0.38,0.39
03/05/2024 22:59:39,58.5,28.7,36892.0,0.38,0.39
03/05/2024 21:59:39,58.5,28.7,36892.0,0.38,0.39
03/05/2024 20:59:39,58.5,28.7,36892.0,0.38,0.39
03/05/2024 19:59:39,58.5,27.4,36701.0,0.38,0.39
03/05/2024 18:59:39,58.5,27.4,36701.0,0.38,0.39
03/05/2024 17:59:39,58.5,27.4,36701.0,0.38,0.39
03/05/2024 16:59:39,58.5,27.4,36728.0,0.38,0.39
03/05/2024 15:59:39,58.5,27.4,36728.0,0.38,0.39
03/05/2024 14:59:39,58.5,27.4,36728.0,0.38,0.39
03/05/2024 13:59:39,58.5,27.4,36728.0,0.38,0.39
03/05/2024 12:59:39,58.5,27.4,36728.0,0.38,0.39
03/05/2024 11:59:39,58.5,27.4,36728.0,0.49,0.39
03/05/2024 10:59:39,58.2,30.3,37471.0,0.49,0.50
03/05/2024 09:59:39,58.2,30.3,37471.0,0.49,0.50
03/05/2024 08:59:39,58.2,30.3,38084.0,0.49,0.50
03/05/2024 07:59:39,58.2,30.3,38084.0,0.49,0.50
03/05/2024 06:59:39,58.2,30.3,38084.0,0.49,0.50
03/05/2024 05:59:39,58.2,30.3,38084.0,0.49,0.50
03/05/2024 04:59:39,58.2,30.3,38084.0,0.49,0.50
03/05/2024 03:59:39,58.2,30.3,38084.0,0.49,0.50
03/05/2024 02:59:39,58.0,30.0,38084.0,0.49,0.50
03/05/2024 01:59:39,58.0,30.0,38084.0,0.49,0.50
03/05/2024 00:59:39,58.0,30.0,38084.0,0.49,0.50
02/05/2024 23:59:39,58.0,30.0,38084.0,0.49,0.50
02/05/2024 22:59:39,58.0,30.0,38084.0,0.49,0.50
02/05/2024 21:59:39,58.0,30.0,38084.0,0.49,0.50
02/05/2024 20:59:39,58.0,30.0,38084.0,0.49,0.50
02/05/2024 19:59:39,58.0,30.0,37905.0,0.49,0.50
02/05/2024 18:59:39,55.2,29.3,37905.0,0.49,0.50
02/05/2024 17:59:39,55.2,29.3,37905.0,0.49,0.50
02/05/2024 16:59:39,55.2,29.3,37905.0,0.49,0.50
02/05/2024 15:59:39,55.2,29.3,37905.0,0.49,0.50
02/05/2024 14:59:39,55.2,29.3,37905.0,0.49,0.50
02/05/2024 13:59:39,55.2,29.3,37905.0,0.49,0.50
02/05/2024 12:59:39,55.2,29.3,37905.0,0.49,0.50
